prolific_id,teacher_condition,block_condition,block_index,game_type,condition_index,condition_count_index,total_reward,human_total_reward,method,solver,choice_variance,choice_entropy
5be084ec4c397b0001ec3567,expert,watch play play,2,play,0,0,17.0,21.0,Naive Estimator,UCB,1.956597222222222,0.24988229283318544
633c7424294f7a26710ca395,novice,watch play play,1,play,0,0,11.0,20.0,Hybrid Choice-Reward,UCB,12.555555555555555,1.7136037764193532
633c7424294f7a26710ca395,novice,watch play play,2,play,0,0,15.0,18.0,Hybrid Choice-Reward,UCB,0.359375,0.24988229283318544
633c7424294f7a26710ca395,novice,watch play play,1,play,0,0,19.0,20.0,Hybrid Choice-Only,UCB,5.289930555555555,0.6583514224564075
633c7424294f7a26710ca395,novice,watch play play,2,play,0,0,18.0,18.0,Hybrid Choice-Only,UCB,6.956597222222222,0.7416847557897408
633c7424294f7a26710ca395,novice,watch play play,1,play,0,0,14.0,20.0,Naive Estimator,UCB,8.57638888888889,1.5805576533947314
633c7424294f7a26710ca395,novice,watch play play,2,play,0,0,22.0,18.0,Naive Estimator,UCB,0.0,-0.0
5bfff7c02213be0001c2c7cf,expert,watch play play,1,play,1,1,12.0,20.0,Hybrid Choice-Reward,UCB,14.248263888888891,1.720175521464345
5bfff7c02213be0001c2c7cf,expert,watch play play,2,play,1,1,20.0,20.0,Hybrid Choice-Reward,UCB,8.859375,0.5435644431995964
5bfff7c02213be0001c2c7cf,expert,watch play play,1,play,1,1,19.0,20.0,Hybrid Choice-Only,UCB,0.0,-0.0
5bfff7c02213be0001c2c7cf,expert,watch play play,2,play,1,1,14.0,20.0,Hybrid Choice-Only,UCB,13.442708333333334,1.6896763215021657
5bfff7c02213be0001c2c7cf,expert,watch play play,1,play,1,1,10.0,20.0,Naive Estimator,UCB,9.192708333333334,2.7254128972590443
5bfff7c02213be0001c2c7cf,expert,watch play play,2,play,1,1,21.0,20.0,Naive Estimator,UCB,0.0,-0.0
5b27ef8a7f7816000146499f,novice,play watch play,0,play,0,0,6.0,11.0,Hybrid Choice-Reward,UCB,11.916666666666666,3.584962500721156
5b27ef8a7f7816000146499f,novice,play watch play,2,play,0,0,21.0,22.0,Hybrid Choice-Reward,UCB,0.0763888888888889,0.41381685030363374
5b27ef8a7f7816000146499f,novice,play watch play,0,play,0,0,6.0,11.0,Hybrid Choice-Only,UCB,11.916666666666666,3.584962500721156
5b27ef8a7f7816000146499f,novice,play watch play,2,play,0,0,18.0,22.0,Hybrid Choice-Only,UCB,1.859375,0.8708644692353644
5b27ef8a7f7816000146499f,novice,play watch play,0,play,0,0,8.0,11.0,Naive Estimator,UCB,11.916666666666666,3.584962500721156
5b27ef8a7f7816000146499f,novice,play watch play,2,play,0,0,19.0,22.0,Naive Estimator,UCB,7.472222222222222,1.273009654835499
5ff797c6f67a7d494f65298e,novice,play watch play,0,play,1,1,7.0,15.0,Hybrid Choice-Reward,UCB,11.916666666666666,3.584962500721156
5ff797c6f67a7d494f65298e,novice,play watch play,2,play,1,1,20.0,13.0,Hybrid Choice-Reward,UCB,0.6875,0.41381685030363374
5ff797c6f67a7d494f65298e,novice,play watch play,0,play,1,1,10.0,15.0,Hybrid Choice-Only,UCB,11.916666666666666,3.584962500721156
5ff797c6f67a7d494f65298e,novice,play watch play,2,play,1,1,18.0,13.0,Hybrid Choice-Only,UCB,1.2899305555555556,0.6583514224564075
5ff797c6f67a7d494f65298e,novice,play watch play,0,play,1,1,14.0,15.0,Naive Estimator,UCB,11.916666666666666,3.584962500721156
5ff797c6f67a7d494f65298e,novice,play watch play,2,play,1,1,18.0,13.0,Naive Estimator,UCB,0.956597222222222,0.9000224216483541
616d6463aa6ae2ee832b3804,novice,watch play play,1,play,0,0,9.0,21.0,Hybrid Choice-Reward,UCB,12.270833333333334,2.3004241080832215
616d6463aa6ae2ee832b3804,novice,watch play play,2,play,0,0,15.0,19.0,Hybrid Choice-Reward,UCB,7.576388888888888,1.5469371097526865
616d6463aa6ae2ee832b3804,novice,watch play play,1,play,0,0,22.0,21.0,Hybrid Choice-Only,UCB,0.984375,0.5435644431995964
616d6463aa6ae2ee832b3804,novice,watch play play,2,play,0,0,20.0,19.0,Hybrid Choice-Only,UCB,0.0,-0.0
616d6463aa6ae2ee832b3804,novice,watch play play,1,play,0,0,15.0,21.0,Naive Estimator,UCB,5.520833333333333,1.659420858697632
616d6463aa6ae2ee832b3804,novice,watch play play,2,play,0,0,24.0,19.0,Naive Estimator,UCB,0.0,-0.0
581d50e882c5aa000132ce4f,no teacher,play play play,0,play,2,1,11.0,21.0,Hybrid Choice-Reward,UCB,11.916666666666666,3.584962500721156
581d50e882c5aa000132ce4f,no teacher,play play play,1,play,2,1,20.0,23.0,Hybrid Choice-Reward,UCB,2.6597222222222228,0.49715018363696706
581d50e882c5aa000132ce4f,no teacher,play play play,2,play,2,1,21.0,19.0,Hybrid Choice-Reward,UCB,8.75,1.0408520829727552
581d50e882c5aa000132ce4f,no teacher,play play play,0,play,2,1,13.0,21.0,Hybrid Choice-Only,UCB,11.916666666666666,3.584962500721156
581d50e882c5aa000132ce4f,no teacher,play play play,1,play,2,1,15.0,23.0,Hybrid Choice-Only,UCB,13.222222222222223,1.634431504340598
581d50e882c5aa000132ce4f,no teacher,play play play,2,play,2,1,15.0,19.0,Hybrid Choice-Only,UCB,14.026041666666666,1.9992184835974094
581d50e882c5aa000132ce4f,no teacher,play play play,0,play,2,1,12.0,21.0,Naive Estimator,UCB,11.916666666666666,3.584962500721156
581d50e882c5aa000132ce4f,no teacher,play play play,1,play,2,1,16.0,23.0,Naive Estimator,UCB,11.555555555555555,1.492754192030965
581d50e882c5aa000132ce4f,no teacher,play play play,2,play,2,1,22.0,19.0,Naive Estimator,UCB,0.0,-0.0
61183a3a63c62d933e60d5bf,no teacher,play play play,0,play,3,0,14.0,11.0,Hybrid Choice-Reward,UCB,11.916666666666666,3.584962500721156
61183a3a63c62d933e60d5bf,no teacher,play play play,1,play,3,0,16.0,9.0,Hybrid Choice-Reward,UCB,19.151041666666668,2.1216535224393334
61183a3a63c62d933e60d5bf,no teacher,play play play,2,play,3,0,21.0,16.0,Hybrid Choice-Reward,UCB,7.638888888888888,0.41381685030363374
61183a3a63c62d933e60d5bf,no teacher,play play play,0,play,3,0,9.0,11.0,Hybrid Choice-Only,UCB,11.916666666666666,3.584962500721156
61183a3a63c62d933e60d5bf,no teacher,play play play,1,play,3,0,23.0,9.0,Hybrid Choice-Only,UCB,0.359375,0.24988229283318544
61183a3a63c62d933e60d5bf,no teacher,play play play,2,play,3,0,23.0,16.0,Hybrid Choice-Only,UCB,0.0,-0.0
61183a3a63c62d933e60d5bf,no teacher,play play play,0,play,3,0,8.0,11.0,Naive Estimator,UCB,11.916666666666666,3.584962500721156
61183a3a63c62d933e60d5bf,no teacher,play play play,1,play,3,0,18.0,9.0,Naive Estimator,UCB,12.734375,1.3260875253642983
61183a3a63c62d933e60d5bf,no teacher,play play play,2,play,3,0,22.0,16.0,Naive Estimator,UCB,2.0,0.9182958340544896
65ae75ddcc163b8e8b23d45b,novice,watch play play,1,play,0,0,22.0,14.0,Hybrid Choice-Reward,UCB,0.0,-0.0
65ae75ddcc163b8e8b23d45b,novice,watch play play,2,play,0,0,20.0,8.0,Hybrid Choice-Reward,UCB,0.0,-0.0
65ae75ddcc163b8e8b23d45b,novice,watch play play,1,play,0,0,9.0,14.0,Hybrid Choice-Only,UCB,13.104166666666666,2.2568665431825226
65ae75ddcc163b8e8b23d45b,novice,watch play play,2,play,0,0,12.0,8.0,Hybrid Choice-Only,UCB,3.8888888888888893,1.8617022325423545
65ae75ddcc163b8e8b23d45b,novice,watch play play,1,play,0,0,9.0,14.0,Naive Estimator,UCB,10.206597222222221,2.804585169337799
65ae75ddcc163b8e8b23d45b,novice,watch play play,2,play,0,0,12.0,8.0,Naive Estimator,UCB,9.138888888888888,2.542481250360578
6473bd2d95a488b826bc24c4,expert,play watch play,0,play,0,0,12.0,11.0,Hybrid Choice-Reward,UCB,11.916666666666666,3.584962500721156
6473bd2d95a488b826bc24c4,expert,play watch play,2,play,0,0,22.0,20.0,Hybrid Choice-Reward,UCB,0.03993055555555556,0.24988229283318544
6473bd2d95a488b826bc24c4,expert,play watch play,0,play,0,0,14.0,11.0,Hybrid Choice-Only,UCB,11.916666666666666,3.584962500721156
6473bd2d95a488b826bc24c4,expert,play watch play,2,play,0,0,15.0,20.0,Hybrid Choice-Only,UCB,8.305555555555555,1.815368987703053
6473bd2d95a488b826bc24c4,expert,play watch play,0,play,0,0,11.0,11.0,Naive Estimator,UCB,11.916666666666666,3.584962500721156
6473bd2d95a488b826bc24c4,expert,play watch play,2,play,0,0,17.0,20.0,Naive Estimator,UCB,5.805555555555556,1.8617022325423545
5ad0f1934d061300011b0a4d,expert,watch play play,1,play,0,0,20.0,17.0,Hybrid Choice-Reward,UCB,2.859375,1.061278124459133
5ad0f1934d061300011b0a4d,expert,watch play play,2,play,0,0,21.0,19.0,Hybrid Choice-Reward,UCB,0.109375,0.5435644431995964
5ad0f1934d061300011b0a4d,expert,watch play play,1,play,0,0,21.0,17.0,Hybrid Choice-Only,UCB,0.4375,0.5435644431995964
5ad0f1934d061300011b0a4d,expert,watch play play,2,play,0,0,23.0,19.0,Hybrid Choice-Only,UCB,0.0,-0.0
5ad0f1934d061300011b0a4d,expert,watch play play,1,play,0,0,16.0,17.0,Naive Estimator,UCB,12.192708333333334,2.5629072918469555
5ad0f1934d061300011b0a4d,expert,watch play play,2,play,0,0,18.0,19.0,Naive Estimator,UCB,5.456597222222222,0.9833557549816875
63d7fb6ee49281f6c41d6630,expert,watch play play,1,play,1,1,15.0,17.0,Hybrid Choice-Reward,UCB,8.409722222222221,1.7136037764193532
63d7fb6ee49281f6c41d6630,expert,watch play play,2,play,1,1,20.0,22.0,Hybrid Choice-Reward,UCB,0.0,-0.0
63d7fb6ee49281f6c41d6630,expert,watch play play,1,play,1,1,17.0,17.0,Hybrid Choice-Only,UCB,6.206597222222222,1.0553532192449844
63d7fb6ee49281f6c41d6630,expert,watch play play,2,play,1,1,15.0,22.0,Hybrid Choice-Only,UCB,8.12326388888889,1.7264892117991653
63d7fb6ee49281f6c41d6630,expert,watch play play,1,play,1,1,8.0,17.0,Naive Estimator,UCB,7.539930555555556,2.9235332098491886
63d7fb6ee49281f6c41d6630,expert,watch play play,2,play,1,1,23.0,22.0,Naive Estimator,UCB,0.0,-0.0
611f1751f8fd84c3ba826634,novice,watch play play,1,play,0,0,12.0,15.0,Hybrid Choice-Reward,UCB,6.164930555555556,1.8987023210363863
611f1751f8fd84c3ba826634,novice,watch play play,2,play,0,0,13.0,15.0,Hybrid Choice-Reward,UCB,1.498263888888889,1.0994839817876882
611f1751f8fd84c3ba826634,novice,watch play play,1,play,0,0,12.0,15.0,Hybrid Choice-Only,UCB,6.722222222222222,1.7201755214643448
611f1751f8fd84c3ba826634,novice,watch play play,2,play,0,0,7.0,15.0,Hybrid Choice-Only,UCB,4.914930555555556,2.3824373408045867
611f1751f8fd84c3ba826634,novice,watch play play,1,play,0,0,19.0,15.0,Naive Estimator,UCB,0.08333333333333333,0.49715018363696706
611f1751f8fd84c3ba826634,novice,watch play play,2,play,0,0,23.0,15.0,Naive Estimator,UCB,0.0,-0.0
65772daa307b28b9a9ec187f,expert,watch play play,1,play,0,0,18.0,17.0,Hybrid Choice-Reward,UCB,3.581597222222222,1.1431558784658322
65772daa307b28b9a9ec187f,expert,watch play play,2,play,0,0,16.0,13.0,Hybrid Choice-Reward,UCB,1.9930555555555556,0.49715018363696706
65772daa307b28b9a9ec187f,expert,watch play play,1,play,0,0,19.0,17.0,Hybrid Choice-Only,UCB,7.4930555555555545,1.0994839817876882
65772daa307b28b9a9ec187f,expert,watch play play,2,play,0,0,14.0,13.0,Hybrid Choice-Only,UCB,9.4375,1.6063429881688323
65772daa307b28b9a9ec187f,expert,watch play play,1,play,0,0,15.0,17.0,Naive Estimator,UCB,10.055555555555555,2.5016291673878226
65772daa307b28b9a9ec187f,expert,watch play play,2,play,0,0,22.0,13.0,Naive Estimator,UCB,0.0,-0.0
58c518d7b101a70001293900,expert,watch play play,1,play,1,1,21.0,22.0,Hybrid Choice-Reward,UCB,0.0,-0.0
58c518d7b101a70001293900,expert,watch play play,2,play,1,1,22.0,21.0,Hybrid Choice-Reward,UCB,0.0,-0.0
58c518d7b101a70001293900,expert,watch play play,1,play,1,1,19.0,22.0,Hybrid Choice-Only,UCB,9.888888888888888,0.7416847557897409
58c518d7b101a70001293900,expert,watch play play,2,play,1,1,17.0,21.0,Hybrid Choice-Only,UCB,18.49826388888889,1.3965354233178195
58c518d7b101a70001293900,expert,watch play play,1,play,1,1,14.0,22.0,Naive Estimator,UCB,12.576388888888891,2.721251836004466
58c518d7b101a70001293900,expert,watch play play,2,play,1,1,19.0,21.0,Naive Estimator,UCB,4.972222222222221,0.6583514224564075
5d092069fb1a540001dd5028,novice,watch play play,1,play,1,1,19.0,18.0,Hybrid Choice-Reward,UCB,1.4375,0.24988229283318544
5d092069fb1a540001dd5028,novice,watch play play,2,play,1,1,11.0,20.0,Hybrid Choice-Reward,UCB,6.8055555555555545,1.2516291673878228
5d092069fb1a540001dd5028,novice,watch play play,1,play,1,1,13.0,18.0,Hybrid Choice-Only,UCB,8.270833333333334,2.103759374819711
5d092069fb1a540001dd5028,novice,watch play play,2,play,1,1,14.0,20.0,Hybrid Choice-Only,UCB,3.243055555555556,1.4182958340544896
5d092069fb1a540001dd5028,novice,watch play play,1,play,1,1,16.0,18.0,Naive Estimator,UCB,5.956597222222221,1.408222675578688
5d092069fb1a540001dd5028,novice,watch play play,2,play,1,1,10.0,20.0,Naive Estimator,UCB,10.831597222222221,2.2698157169987727
59f22a9fd6380600018b2929,expert,watch play play,1,play,0,0,20.0,15.0,Hybrid Choice-Reward,UCB,9.1875,0.8112781244591328
59f22a9fd6380600018b2929,expert,watch play play,2,play,0,0,23.0,13.0,Hybrid Choice-Reward,UCB,0.0,-0.0
59f22a9fd6380600018b2929,expert,watch play play,1,play,0,0,13.0,15.0,Hybrid Choice-Only,UCB,11.373263888888888,2.542481250360578
59f22a9fd6380600018b2929,expert,watch play play,2,play,0,0,11.0,13.0,Hybrid Choice-Only,UCB,8.888888888888888,2.2654834638292085
59f22a9fd6380600018b2929,expert,watch play play,1,play,0,0,14.0,15.0,Naive Estimator,UCB,5.5399305555555545,1.3741854163060885
59f22a9fd6380600018b2929,expert,watch play play,2,play,0,0,20.0,13.0,Naive Estimator,UCB,0.638888888888889,0.24988229283318544
63d3fbb451ad7ba5c2f30246,expert,watch play play,1,play,0,0,21.0,20.0,Hybrid Choice-Reward,UCB,0.0,-0.0
63d3fbb451ad7ba5c2f30246,expert,watch play play,2,play,0,0,22.0,16.0,Hybrid Choice-Reward,UCB,0.0,-0.0
63d3fbb451ad7ba5c2f30246,expert,watch play play,1,play,0,0,18.0,20.0,Hybrid Choice-Only,UCB,2.4375,0.8886865525783176
63d3fbb451ad7ba5c2f30246,expert,watch play play,2,play,0,0,21.0,16.0,Hybrid Choice-Only,UCB,0.359375,0.24988229283318544
63d3fbb451ad7ba5c2f30246,expert,watch play play,1,play,0,0,15.0,20.0,Naive Estimator,UCB,10.472222222222223,2.353759374819711
63d3fbb451ad7ba5c2f30246,expert,watch play play,2,play,0,0,21.0,16.0,Naive Estimator,UCB,0.638888888888889,0.24988229283318544
5f4a68e4d8963d5e469541f1,novice,watch play play,1,play,0,0,20.0,15.0,Hybrid Choice-Reward,UCB,0.3055555555555555,0.41381685030363374
5f4a68e4d8963d5e469541f1,novice,watch play play,2,play,0,0,18.0,18.0,Hybrid Choice-Reward,UCB,1.5555555555555556,0.49715018363696706
5f4a68e4d8963d5e469541f1,novice,watch play play,1,play,0,0,15.0,15.0,Hybrid Choice-Only,UCB,5.270833333333333,1.5220552088742005
5f4a68e4d8963d5e469541f1,novice,watch play play,2,play,0,0,20.0,18.0,Hybrid Choice-Only,UCB,3.9375,0.5435644431995964
5f4a68e4d8963d5e469541f1,novice,watch play play,1,play,0,0,17.0,15.0,Naive Estimator,UCB,6.7430555555555545,1.2593984370492772
5f4a68e4d8963d5e469541f1,novice,watch play play,2,play,0,0,20.0,18.0,Naive Estimator,UCB,0.0,-0.0
60fca5dcb45af6ae93ed125f,expert,play watch play,0,play,0,0,10.0,15.0,Hybrid Choice-Reward,UCB,11.916666666666666,3.584962500721156
60fca5dcb45af6ae93ed125f,expert,play watch play,2,play,0,0,17.0,17.0,Hybrid Choice-Reward,UCB,4.555555555555555,1.188721875540867
60fca5dcb45af6ae93ed125f,expert,play watch play,0,play,0,0,9.0,15.0,Hybrid Choice-Only,UCB,11.916666666666666,3.584962500721156
60fca5dcb45af6ae93ed125f,expert,play watch play,2,play,0,0,16.0,17.0,Hybrid Choice-Only,UCB,5.567708333333333,1.0994839817876882
60fca5dcb45af6ae93ed125f,expert,play watch play,0,play,0,0,10.0,15.0,Naive Estimator,UCB,11.916666666666666,3.584962500721156
60fca5dcb45af6ae93ed125f,expert,play watch play,2,play,0,0,12.0,17.0,Naive Estimator,UCB,7.776041666666667,2.2698157169987727
58c518d7b101a70001293900,expert,play watch play,0,play,0,0,15.0,15.0,Hybrid Choice-Reward,UCB,11.916666666666666,3.584962500721156
58c518d7b101a70001293900,expert,play watch play,2,play,0,0,15.0,21.0,Hybrid Choice-Reward,UCB,3.6597222222222228,1.9160563421790617
58c518d7b101a70001293900,expert,play watch play,0,play,0,0,10.0,15.0,Hybrid Choice-Only,UCB,11.916666666666666,3.584962500721156
58c518d7b101a70001293900,expert,play watch play,2,play,0,0,19.0,21.0,Hybrid Choice-Only,UCB,0.6649305555555555,0.49715018363696706
58c518d7b101a70001293900,expert,play watch play,0,play,0,0,15.0,15.0,Naive Estimator,UCB,11.916666666666666,3.584962500721156
58c518d7b101a70001293900,expert,play watch play,2,play,0,0,19.0,21.0,Naive Estimator,UCB,6.888888888888889,1.584962500721156
62e6c5d05d354e1f99d612e4,expert,play watch play,0,play,1,1,13.0,13.0,Hybrid Choice-Reward,UCB,11.916666666666666,3.584962500721156
62e6c5d05d354e1f99d612e4,expert,play watch play,2,play,1,1,22.0,15.0,Hybrid Choice-Reward,UCB,0.0,-0.0
62e6c5d05d354e1f99d612e4,expert,play watch play,0,play,1,1,16.0,13.0,Hybrid Choice-Only,UCB,11.916666666666666,3.584962500721156
62e6c5d05d354e1f99d612e4,expert,play watch play,2,play,1,1,22.0,15.0,Hybrid Choice-Only,UCB,1.9097222222222223,0.41381685030363374
62e6c5d05d354e1f99d612e4,expert,play watch play,0,play,1,1,14.0,13.0,Naive Estimator,UCB,11.916666666666666,3.584962500721156
62e6c5d05d354e1f99d612e4,expert,play watch play,2,play,1,1,13.0,15.0,Naive Estimator,UCB,3.1649305555555554,1.6368421881310116
61412d50c1d83f94e448c0f3,expert,watch play play,1,play,1,1,18.0,12.0,Hybrid Choice-Reward,UCB,3.484375,1.061278124459133
61412d50c1d83f94e448c0f3,expert,watch play play,2,play,1,1,16.0,12.0,Hybrid Choice-Reward,UCB,2.6510416666666665,1.0553532192449842
61412d50c1d83f94e448c0f3,expert,watch play play,1,play,1,1,17.0,12.0,Hybrid Choice-Only,UCB,1.9097222222222225,0.41381685030363374
