prolific_id,teacher_condition,block_condition,block_index,game_type,condition_index,condition_count_index,total_reward,human_total_reward,method,solver,choice_variance,choice_entropy
60d912ea081d95b4faa5ba51,novice,watch play play,1,play,1,1,16.0,8.0,Hybrid Choice-Reward,UCB,5.2430555555555545,1.8931558784658322
60d912ea081d95b4faa5ba51,novice,watch play play,2,play,1,1,16.0,12.0,Hybrid Choice-Reward,UCB,0.1597222222222222,0.24988229283318544
60d912ea081d95b4faa5ba51,novice,watch play play,1,play,1,1,17.0,8.0,Hybrid Choice-Only,UCB,6.123263888888888,1.9473387961875535
60d912ea081d95b4faa5ba51,novice,watch play play,2,play,1,1,18.0,12.0,Hybrid Choice-Only,UCB,0.1388888888888889,0.6500224216483541
60d912ea081d95b4faa5ba51,novice,watch play play,1,play,1,1,15.0,8.0,Naive Estimator,UCB,17.6875,2.4481203125901447
60d912ea081d95b4faa5ba51,novice,watch play play,2,play,1,1,18.0,12.0,Naive Estimator,UCB,0.6875,0.41381685030363374
6519b6951e9a19f4b3d6f545,novice,watch play play,1,play,1,1,18.0,15.0,Hybrid Choice-Reward,UCB,4.9375,0.6583514224564075
6519b6951e9a19f4b3d6f545,novice,watch play play,2,play,1,1,17.0,20.0,Hybrid Choice-Reward,UCB,20.164930555555557,2.218546354076522
6519b6951e9a19f4b3d6f545,novice,watch play play,1,play,1,1,14.0,15.0,Hybrid Choice-Only,UCB,13.826388888888891,1.8098225451324987
6519b6951e9a19f4b3d6f545,novice,watch play play,2,play,1,1,21.0,20.0,Hybrid Choice-Only,UCB,0.0,-0.0
6519b6951e9a19f4b3d6f545,novice,watch play play,1,play,1,1,13.0,15.0,Naive Estimator,UCB,3.1232638888888893,1.947338796187554
6519b6951e9a19f4b3d6f545,novice,watch play play,2,play,1,1,18.0,20.0,Naive Estimator,UCB,3.6041666666666665,0.9000224216483541
614f58258eaf7063aa888d90,novice,play watch play,0,play,1,1,11.0,16.0,Hybrid Choice-Reward,UCB,11.916666666666666,3.584962500721156
614f58258eaf7063aa888d90,novice,play watch play,2,play,1,1,19.0,14.0,Hybrid Choice-Reward,UCB,1.4982638888888886,0.49715018363696706
614f58258eaf7063aa888d90,novice,play watch play,0,play,1,1,9.0,16.0,Hybrid Choice-Only,UCB,11.916666666666666,3.584962500721156
614f58258eaf7063aa888d90,novice,play watch play,2,play,1,1,14.0,14.0,Hybrid Choice-Only,UCB,4.498263888888889,1.1386865525783176
614f58258eaf7063aa888d90,novice,play watch play,0,play,1,1,9.0,16.0,Naive Estimator,UCB,11.916666666666666,3.584962500721156
614f58258eaf7063aa888d90,novice,play watch play,2,play,1,1,19.0,14.0,Naive Estimator,UCB,2.9427083333333335,1.273009654835499
5cb489ff0cd1ed0017465d19,novice,play watch play,0,play,0,0,11.0,17.0,Hybrid Choice-Reward,UCB,11.916666666666666,3.584962500721156
5cb489ff0cd1ed0017465d19,novice,play watch play,2,play,0,0,16.0,18.0,Hybrid Choice-Reward,UCB,7.5399305555555545,1.7772925846688996
5cb489ff0cd1ed0017465d19,novice,play watch play,0,play,0,0,8.0,17.0,Hybrid Choice-Only,UCB,11.916666666666666,3.584962500721156
5cb489ff0cd1ed0017465d19,novice,play watch play,2,play,0,0,16.0,18.0,Hybrid Choice-Only,UCB,1.734375,0.49715018363696706
5cb489ff0cd1ed0017465d19,novice,play watch play,0,play,0,0,8.0,17.0,Naive Estimator,UCB,11.916666666666666,3.584962500721156
5cb489ff0cd1ed0017465d19,novice,play watch play,2,play,0,0,20.0,18.0,Naive Estimator,UCB,8.859375,0.5435644431995964
5be084ec4c397b0001ec3567,expert,watch play play,1,play,0,0,15.0,19.0,Hybrid Choice-Reward,UCB,3.414930555555556,0.49715018363696706
5be084ec4c397b0001ec3567,expert,watch play play,2,play,0,0,18.0,21.0,Hybrid Choice-Reward,UCB,0.9982638888888888,0.24988229283318544
5be084ec4c397b0001ec3567,expert,watch play play,1,play,0,0,22.0,19.0,Hybrid Choice-Only,UCB,0.9982638888888888,0.24988229283318544
5be084ec4c397b0001ec3567,expert,watch play play,2,play,0,0,21.0,21.0,Hybrid Choice-Only,UCB,1.4375,0.24988229283318544
5be084ec4c397b0001ec3567,expert,watch play play,1,play,0,0,13.0,19.0,Naive Estimator,UCB,12.914930555555557,2.4712518360044657
5be084ec4c397b0001ec3567,expert,watch play play,2,play,0,0,20.0,21.0,Naive Estimator,UCB,0.0,-0.0
633c7424294f7a26710ca395,novice,watch play play,1,play,0,0,14.0,20.0,Hybrid Choice-Reward,UCB,8.984375,1.1386865525783176
633c7424294f7a26710ca395,novice,watch play play,2,play,0,0,21.0,18.0,Hybrid Choice-Reward,UCB,0.0,-0.0
633c7424294f7a26710ca395,novice,watch play play,1,play,0,0,18.0,20.0,Hybrid Choice-Only,UCB,12.484375,1.3824373408045867
633c7424294f7a26710ca395,novice,watch play play,2,play,0,0,14.0,18.0,Hybrid Choice-Only,UCB,17.192708333333332,1.8931558784658322
633c7424294f7a26710ca395,novice,watch play play,1,play,0,0,16.0,20.0,Naive Estimator,UCB,4.833333333333333,0.49715018363696706
633c7424294f7a26710ca395,novice,watch play play,2,play,0,0,20.0,18.0,Naive Estimator,UCB,4.817708333333333,0.49715018363696706
5bfff7c02213be0001c2c7cf,expert,watch play play,1,play,1,1,17.0,20.0,Hybrid Choice-Reward,UCB,9.38888888888889,1.408222675578688
5bfff7c02213be0001c2c7cf,expert,watch play play,2,play,1,1,14.0,20.0,Hybrid Choice-Reward,UCB,19.817708333333332,1.4083445441575104
5bfff7c02213be0001c2c7cf,expert,watch play play,1,play,1,1,23.0,20.0,Hybrid Choice-Only,UCB,0.0,-0.0
5bfff7c02213be0001c2c7cf,expert,watch play play,2,play,1,1,20.0,20.0,Hybrid Choice-Only,UCB,0.0,-0.0
5bfff7c02213be0001c2c7cf,expert,watch play play,1,play,1,1,15.0,20.0,Naive Estimator,UCB,10.909722222222223,2.1140054628542204
5bfff7c02213be0001c2c7cf,expert,watch play play,2,play,1,1,21.0,20.0,Naive Estimator,UCB,0.0,-0.0
5b27ef8a7f7816000146499f,novice,play watch play,0,play,0,0,14.0,11.0,Hybrid Choice-Reward,UCB,11.916666666666666,3.584962500721156
5b27ef8a7f7816000146499f,novice,play watch play,2,play,0,0,19.0,22.0,Hybrid Choice-Reward,UCB,5.916666666666667,1.584962500721156
5b27ef8a7f7816000146499f,novice,play watch play,0,play,0,0,9.0,11.0,Hybrid Choice-Only,UCB,11.916666666666666,3.584962500721156
5b27ef8a7f7816000146499f,novice,play watch play,2,play,0,0,19.0,22.0,Hybrid Choice-Only,UCB,0.16493055555555558,0.7382848661434506
5b27ef8a7f7816000146499f,novice,play watch play,0,play,0,0,7.0,11.0,Naive Estimator,UCB,11.916666666666666,3.584962500721156
5b27ef8a7f7816000146499f,novice,play watch play,2,play,0,0,19.0,22.0,Naive Estimator,UCB,5.373263888888888,0.9405662399881731
5ff797c6f67a7d494f65298e,novice,play watch play,0,play,1,1,11.0,15.0,Hybrid Choice-Reward,UCB,11.916666666666666,3.584962500721156
5ff797c6f67a7d494f65298e,novice,play watch play,2,play,1,1,21.0,13.0,Hybrid Choice-Reward,UCB,0.359375,0.24988229283318544
5ff797c6f67a7d494f65298e,novice,play watch play,0,play,1,1,11.0,15.0,Hybrid Choice-Only,UCB,11.916666666666666,3.584962500721156
5ff797c6f67a7d494f65298e,novice,play watch play,2,play,1,1,17.0,13.0,Hybrid Choice-Only,UCB,1.6649305555555551,0.6583514224564075
5ff797c6f67a7d494f65298e,novice,play watch play,0,play,1,1,12.0,15.0,Naive Estimator,UCB,11.916666666666666,3.584962500721156
5ff797c6f67a7d494f65298e,novice,play watch play,2,play,1,1,24.0,13.0,Naive Estimator,UCB,0.0,-0.0
616d6463aa6ae2ee832b3804,novice,watch play play,1,play,0,0,11.0,21.0,Hybrid Choice-Reward,UCB,14.333333333333334,2.4481203125901447
616d6463aa6ae2ee832b3804,novice,watch play play,2,play,0,0,12.0,19.0,Hybrid Choice-Reward,UCB,5.472222222222222,0.9737837298712214
616d6463aa6ae2ee832b3804,novice,watch play play,1,play,0,0,21.0,21.0,Hybrid Choice-Only,UCB,0.359375,0.24988229283318544
616d6463aa6ae2ee832b3804,novice,watch play play,2,play,0,0,20.0,19.0,Hybrid Choice-Only,UCB,8.88888888888889,0.6500224216483541
616d6463aa6ae2ee832b3804,novice,watch play play,1,play,0,0,17.0,21.0,Naive Estimator,UCB,4.942708333333333,1.501629167387823
616d6463aa6ae2ee832b3804,novice,watch play play,2,play,0,0,18.0,19.0,Naive Estimator,UCB,1.4982638888888886,0.9737837298712214
581d50e882c5aa000132ce4f,no teacher,play play play,0,play,2,1,9.0,21.0,Hybrid Choice-Reward,UCB,11.916666666666666,3.584962500721156
581d50e882c5aa000132ce4f,no teacher,play play play,1,play,2,1,19.0,23.0,Hybrid Choice-Reward,UCB,0.6875,0.41381685030363374
581d50e882c5aa000132ce4f,no teacher,play play play,2,play,2,1,12.0,19.0,Hybrid Choice-Reward,UCB,13.664930555555557,1.7264892117991655
581d50e882c5aa000132ce4f,no teacher,play play play,0,play,2,1,13.0,21.0,Hybrid Choice-Only,UCB,11.916666666666666,3.584962500721156
581d50e882c5aa000132ce4f,no teacher,play play play,1,play,2,1,12.0,23.0,Hybrid Choice-Only,UCB,4.159722222222222,2.146240625180289
581d50e882c5aa000132ce4f,no teacher,play play play,2,play,2,1,19.0,19.0,Hybrid Choice-Only,UCB,8.32638888888889,0.6583514224564075
581d50e882c5aa000132ce4f,no teacher,play play play,0,play,2,1,6.0,21.0,Naive Estimator,UCB,11.916666666666666,3.584962500721156
581d50e882c5aa000132ce4f,no teacher,play play play,1,play,2,1,21.0,23.0,Naive Estimator,UCB,0.0,-0.0
581d50e882c5aa000132ce4f,no teacher,play play play,2,play,2,1,18.0,19.0,Naive Estimator,UCB,18.82638888888889,2.083333333333333
61183a3a63c62d933e60d5bf,no teacher,play play play,0,play,3,0,11.0,11.0,Hybrid Choice-Reward,UCB,11.916666666666666,3.584962500721156
61183a3a63c62d933e60d5bf,no teacher,play play play,1,play,3,0,13.0,9.0,Hybrid Choice-Reward,UCB,11.833333333333334,1.9591479170272446
61183a3a63c62d933e60d5bf,no teacher,play play play,2,play,3,0,20.0,16.0,Hybrid Choice-Reward,UCB,13.888888888888888,0.6500224216483541
61183a3a63c62d933e60d5bf,no teacher,play play play,0,play,3,0,11.0,11.0,Hybrid Choice-Only,UCB,11.916666666666666,3.584962500721156
61183a3a63c62d933e60d5bf,no teacher,play play play,1,play,3,0,17.0,9.0,Hybrid Choice-Only,UCB,27.234375,1.4773344666381945
61183a3a63c62d933e60d5bf,no teacher,play play play,2,play,3,0,16.0,16.0,Hybrid Choice-Only,UCB,2.7899305555555554,1.8509836948811091
61183a3a63c62d933e60d5bf,no teacher,play play play,0,play,3,0,8.0,11.0,Naive Estimator,UCB,11.916666666666666,3.584962500721156
61183a3a63c62d933e60d5bf,no teacher,play play play,1,play,3,0,15.0,9.0,Naive Estimator,UCB,17.581597222222225,2.034159127851422
61183a3a63c62d933e60d5bf,no teacher,play play play,2,play,3,0,16.0,16.0,Naive Estimator,UCB,0.0,-0.0
65ae75ddcc163b8e8b23d45b,novice,watch play play,1,play,0,0,13.0,14.0,Hybrid Choice-Reward,UCB,12.331597222222221,2.4276942711037672
65ae75ddcc163b8e8b23d45b,novice,watch play play,2,play,0,0,20.0,8.0,Hybrid Choice-Reward,UCB,5.359375,0.5435644431995964
65ae75ddcc163b8e8b23d45b,novice,watch play play,1,play,0,0,11.0,14.0,Hybrid Choice-Only,UCB,18.57638888888889,1.9754128972590443
65ae75ddcc163b8e8b23d45b,novice,watch play play,2,play,0,0,8.0,8.0,Hybrid Choice-Only,UCB,15.067708333333334,2.1981203125901447
65ae75ddcc163b8e8b23d45b,novice,watch play play,1,play,0,0,16.0,14.0,Naive Estimator,UCB,4.956597222222222,2.080557653394731
65ae75ddcc163b8e8b23d45b,novice,watch play play,2,play,0,0,22.0,8.0,Naive Estimator,UCB,0.16493055555555555,0.7382848661434506
6473bd2d95a488b826bc24c4,expert,play watch play,0,play,0,0,14.0,11.0,Hybrid Choice-Reward,UCB,11.916666666666666,3.584962500721156
6473bd2d95a488b826bc24c4,expert,play watch play,2,play,0,0,22.0,20.0,Hybrid Choice-Reward,UCB,0.0,-0.0
6473bd2d95a488b826bc24c4,expert,play watch play,0,play,0,0,10.0,11.0,Hybrid Choice-Only,UCB,11.916666666666666,3.584962500721156
6473bd2d95a488b826bc24c4,expert,play watch play,2,play,0,0,21.0,20.0,Hybrid Choice-Only,UCB,0.359375,0.24988229283318544
6473bd2d95a488b826bc24c4,expert,play watch play,0,play,0,0,12.0,11.0,Naive Estimator,UCB,11.916666666666666,3.584962500721156
6473bd2d95a488b826bc24c4,expert,play watch play,2,play,0,0,15.0,20.0,Naive Estimator,UCB,8.138888888888888,2.43563712882641
5ad0f1934d061300011b0a4d,expert,watch play play,1,play,0,0,17.0,17.0,Hybrid Choice-Reward,UCB,1.1388888888888888,0.7416847557897409
5ad0f1934d061300011b0a4d,expert,watch play play,2,play,0,0,15.0,19.0,Hybrid Choice-Reward,UCB,6.484375,1.8327230088457283
5ad0f1934d061300011b0a4d,expert,watch play play,1,play,0,0,20.0,17.0,Hybrid Choice-Only,UCB,0.4375,0.5435644431995964
5ad0f1934d061300011b0a4d,expert,watch play play,2,play,0,0,19.0,19.0,Hybrid Choice-Only,UCB,4.326388888888888,0.9000224216483541
5ad0f1934d061300011b0a4d,expert,watch play play,1,play,0,0,16.0,17.0,Naive Estimator,UCB,11.159722222222221,2.4050287377419615
5ad0f1934d061300011b0a4d,expert,watch play play,2,play,0,0,22.0,19.0,Naive Estimator,UCB,0.0,-0.0
63d7fb6ee49281f6c41d6630,expert,watch play play,1,play,1,1,19.0,17.0,Hybrid Choice-Reward,UCB,6.659722222222222,1.122607968400632
63d7fb6ee49281f6c41d6630,expert,watch play play,2,play,1,1,20.0,22.0,Hybrid Choice-Reward,UCB,3.805555555555556,0.6583514224564075
63d7fb6ee49281f6c41d6630,expert,watch play play,1,play,1,1,15.0,17.0,Hybrid Choice-Only,UCB,10.289930555555555,1.3640054628542204
63d7fb6ee49281f6c41d6630,expert,watch play play,2,play,1,1,16.0,22.0,Hybrid Choice-Only,UCB,4.909722222222221,1.3741854163060885
63d7fb6ee49281f6c41d6630,expert,watch play play,1,play,1,1,13.0,17.0,Naive Estimator,UCB,8.62326388888889,2.8879185026711327
63d7fb6ee49281f6c41d6630,expert,watch play play,2,play,1,1,15.0,22.0,Naive Estimator,UCB,2.0815972222222228,0.9000224216483541
611f1751f8fd84c3ba826634,novice,watch play play,1,play,0,0,15.0,15.0,Hybrid Choice-Reward,UCB,21.831597222222225,1.1431558784658322
611f1751f8fd84c3ba826634,novice,watch play play,2,play,0,0,9.0,15.0,Hybrid Choice-Reward,UCB,3.9097222222222228,1.3640054628542204
611f1751f8fd84c3ba826634,novice,watch play play,1,play,0,0,12.0,15.0,Hybrid Choice-Only,UCB,15.055555555555552,2.2824156286861546
611f1751f8fd84c3ba826634,novice,watch play play,2,play,0,0,11.0,15.0,Hybrid Choice-Only,UCB,14.243055555555555,1.7634893002931975
611f1751f8fd84c3ba826634,novice,watch play play,1,play,0,0,11.0,15.0,Naive Estimator,UCB,5.6649305555555545,1.7617458011279301
611f1751f8fd84c3ba826634,novice,watch play play,2,play,0,0,11.0,15.0,Naive Estimator,UCB,5.9375,0.7382848661434506
65772daa307b28b9a9ec187f,expert,watch play play,1,play,0,0,15.0,17.0,Hybrid Choice-Reward,UCB,3.623263888888888,1.531919635975994
65772daa307b28b9a9ec187f,expert,watch play play,2,play,0,0,16.0,13.0,Hybrid Choice-Reward,UCB,4.4375,1.3824373408045867
65772daa307b28b9a9ec187f,expert,watch play play,1,play,0,0,18.0,17.0,Hybrid Choice-Only,UCB,5.305555555555556,0.8886865525783176
65772daa307b28b9a9ec187f,expert,watch play play,2,play,0,0,17.0,13.0,Hybrid Choice-Only,UCB,6.888888888888888,1.3741854163060885
65772daa307b28b9a9ec187f,expert,watch play play,1,play,0,0,11.0,17.0,Naive Estimator,UCB,13.526041666666666,2.903107168362811
65772daa307b28b9a9ec187f,expert,watch play play,2,play,0,0,19.0,13.0,Naive Estimator,UCB,6.1875,0.41381685030363374
58c518d7b101a70001293900,expert,watch play play,1,play,1,1,21.0,22.0,Hybrid Choice-Reward,UCB,0.0,-0.0
58c518d7b101a70001293900,expert,watch play play,2,play,1,1,19.0,21.0,Hybrid Choice-Reward,UCB,7.25,0.6583514224564075
58c518d7b101a70001293900,expert,watch play play,1,play,1,1,17.0,22.0,Hybrid Choice-Only,UCB,21.5,1.5487949406953985
58c518d7b101a70001293900,expert,watch play play,2,play,1,1,24.0,21.0,Hybrid Choice-Only,UCB,0.0,-0.0
58c518d7b101a70001293900,expert,watch play play,1,play,1,1,13.0,22.0,Naive Estimator,UCB,11.151041666666666,2.5110276044371003
58c518d7b101a70001293900,expert,watch play play,2,play,1,1,21.0,21.0,Naive Estimator,UCB,0.0,-0.0
5d092069fb1a540001dd5028,novice,watch play play,1,play,1,1,12.0,18.0,Hybrid Choice-Reward,UCB,4.373263888888889,1.1226079684006318
5d092069fb1a540001dd5028,novice,watch play play,2,play,1,1,14.0,20.0,Hybrid Choice-Reward,UCB,4.576388888888889,1.188721875540867
5d092069fb1a540001dd5028,novice,watch play play,1,play,1,1,12.0,18.0,Hybrid Choice-Only,UCB,9.12326388888889,2.119910023274066
5d092069fb1a540001dd5028,novice,watch play play,2,play,1,1,13.0,20.0,Hybrid Choice-Only,UCB,9.734375,1.4171326567191826
5d092069fb1a540001dd5028,novice,watch play play,1,play,1,1,20.0,18.0,Naive Estimator,UCB,12.414930555555555,1.2593984370492772
5d092069fb1a540001dd5028,novice,watch play play,2,play,1,1,23.0,20.0,Naive Estimator,UCB,0.0,-0.0
59f22a9fd6380600018b2929,expert,watch play play,1,play,0,0,9.0,15.0,Hybrid Choice-Reward,UCB,8.567708333333334,2.689798190080988
59f22a9fd6380600018b2929,expert,watch play play,2,play,0,0,19.0,13.0,Hybrid Choice-Reward,UCB,2.7899305555555554,0.785235442391543
59f22a9fd6380600018b2929,expert,watch play play,1,play,0,0,18.0,15.0,Hybrid Choice-Only,UCB,6.289930555555556,1.438721875540867
59f22a9fd6380600018b2929,expert,watch play play,2,play,0,0,17.0,13.0,Hybrid Choice-Only,UCB,5.081597222222222,1.8694140305639055
59f22a9fd6380600018b2929,expert,watch play play,1,play,0,0,16.0,15.0,Naive Estimator,UCB,5.5399305555555545,1.3741854163060885
59f22a9fd6380600018b2929,expert,watch play play,2,play,0,0,23.0,13.0,Naive Estimator,UCB,0.0,-0.0
63d3fbb451ad7ba5c2f30246,expert,watch play play,1,play,0,0,24.0,20.0,Hybrid Choice-Reward,UCB,0.0,-0.0
63d3fbb451ad7ba5c2f30246,expert,watch play play,2,play,0,0,23.0,16.0,Hybrid Choice-Reward,UCB,0.0,-0.0
63d3fbb451ad7ba5c2f30246,expert,watch play play,1,play,0,0,22.0,20.0,Hybrid Choice-Only,UCB,0.359375,0.24988229283318544
63d3fbb451ad7ba5c2f30246,expert,watch play play,2,play,0,0,20.0,16.0,Hybrid Choice-Only,UCB,1.4375,0.24988229283318544
63d3fbb451ad7ba5c2f30246,expert,watch play play,1,play,0,0,18.0,20.0,Naive Estimator,UCB,16.026041666666668,2.0989879890775276
63d3fbb451ad7ba5c2f30246,expert,watch play play,2,play,0,0,10.0,16.0,Naive Estimator,UCB,9.998263888888888,1.7273344666381947
5f4a68e4d8963d5e469541f1,novice,watch play play,1,play,0,0,20.0,15.0,Hybrid Choice-Reward,UCB,0.4375,0.5435644431995964
5f4a68e4d8963d5e469541f1,novice,watch play play,2,play,0,0,16.0,18.0,Hybrid Choice-Reward,UCB,2.555555555555556,0.9000224216483541
5f4a68e4d8963d5e469541f1,novice,watch play play,1,play,0,0,20.0,15.0,Hybrid Choice-Only,UCB,2.493055555555556,0.8886865525783176
5f4a68e4d8963d5e469541f1,novice,watch play play,2,play,0,0,19.0,18.0,Hybrid Choice-Only,UCB,0.0,-0.0
5f4a68e4d8963d5e469541f1,novice,watch play play,1,play,0,0,14.0,15.0,Naive Estimator,UCB,14.831597222222221,1.9364823836654392
5f4a68e4d8963d5e469541f1,novice,watch play play,2,play,0,0,23.0,18.0,Naive Estimator,UCB,0.0,-0.0
60fca5dcb45af6ae93ed125f,expert,play watch play,0,play,0,0,11.0,15.0,Hybrid Choice-Reward,UCB,11.916666666666666,3.584962500721156
60fca5dcb45af6ae93ed125f,expert,play watch play,2,play,0,0,14.0,17.0,Hybrid Choice-Reward,UCB,6.743055555555556,1.3250112108241772
60fca5dcb45af6ae93ed125f,expert,play watch play,0,play,0,0,8.0,15.0,Hybrid Choice-Only,UCB,11.916666666666666,3.584962500721156
60fca5dcb45af6ae93ed125f,expert,play watch play,2,play,0,0,19.0,17.0,Hybrid Choice-Only,UCB,1.9097222222222223,0.41381685030363374
60fca5dcb45af6ae93ed125f,expert,play watch play,0,play,0,0,12.0,15.0,Naive Estimator,UCB,11.916666666666666,3.584962500721156
60fca5dcb45af6ae93ed125f,expert,play watch play,2,play,0,0,16.0,17.0,Naive Estimator,UCB,5.493055555555556,2.0176503615477754
58c518d7b101a70001293900,expert,play watch play,0,play,0,0,10.0,15.0,Hybrid Choice-Reward,UCB,11.916666666666666,3.584962500721156
58c518d7b101a70001293900,expert,play watch play,2,play,0,0,21.0,21.0,Hybrid Choice-Reward,UCB,0.0,-0.0
58c518d7b101a70001293900,expert,play watch play,0,play,0,0,9.0,15.0,Hybrid Choice-Only,UCB,11.916666666666666,3.584962500721156
58c518d7b101a70001293900,expert,play watch play,2,play,0,0,21.0,21.0,Hybrid Choice-Only,UCB,2.9427083333333335,1.6403360647604435
58c518d7b101a70001293900,expert,play watch play,0,play,0,0,14.0,15.0,Naive Estimator,UCB,11.916666666666666,3.584962500721156
58c518d7b101a70001293900,expert,play watch play,2,play,0,0,16.0,21.0,Naive Estimator,UCB,1.2222222222222223,1.7091479170272446
62e6c5d05d354e1f99d612e4,expert,play watch play,0,play,1,1,7.0,13.0,Hybrid Choice-Reward,UCB,11.916666666666666,3.584962500721156
62e6c5d05d354e1f99d612e4,expert,play watch play,2,play,1,1,22.0,15.0,Hybrid Choice-Reward,UCB,0.0,-0.0
62e6c5d05d354e1f99d612e4,expert,play watch play,0,play,1,1,13.0,13.0,Hybrid Choice-Only,UCB,11.916666666666666,3.584962500721156
62e6c5d05d354e1f99d612e4,expert,play watch play,2,play,1,1,20.0,15.0,Hybrid Choice-Only,UCB,1.623263888888889,1.176065103715944
62e6c5d05d354e1f99d612e4,expert,play watch play,0,play,1,1,12.0,13.0,Naive Estimator,UCB,11.916666666666666,3.584962500721156
62e6c5d05d354e1f99d612e4,expert,play watch play,2,play,1,1,17.0,15.0,Naive Estimator,UCB,4.859375,1.1582226755786877
61412d50c1d83f94e448c0f3,expert,watch play play,1,play,1,1,15.0,12.0,Hybrid Choice-Reward,UCB,3.75,1.2934356963218767
61412d50c1d83f94e448c0f3,expert,watch play play,2,play,1,1,19.0,12.0,Hybrid Choice-Reward,UCB,0.4375,0.5435644431995964
61412d50c1d83f94e448c0f3,expert,watch play play,1,play,1,1,21.0,12.0,Hybrid Choice-Only,UCB,5.555555555555556,0.9182958340544896
